101|F_HEADER||Jun 21 2005  3:53PM
101|F_FOOTER||Jun 21 2005  3:53PM
101|S_DETAIL||Jun 21 2005  3:53PM
101|S_FOOTER||Jun 21 2005  3:53PM
101|S_HEADER||Jun 21 2005  3:53PM
