101|ARB|en|Y|IC Ariba Service||Dec 10 2016  2:38AM
101|DIR|en|Y|Direct E-Invoice||Sep 19 2009  4:11AM
101|ICL|en|Y|IC Client Managed||Mar  8 2014  4:18AM
101|ICM|en|Y|IC Concur Managed||Mar  8 2014  4:18AM
101|IDR|en|Y|Intelligent Capture||Mar 16 2007  6:01PM
101|IMP|en|Y|OB10||Mar 16 2007  6:01PM
101|MAN|en|Y|User Added Request||Jun 21 2005  3:51PM
101|REC|en|Y|Recurring Invoice||Jan 18 2014  4:58AM
