101|3|01081|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|01083|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|01086|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|AIRFR|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|BRKFT|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|CARRT|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|CARWA|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|CSHRN|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|CURGL|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|DINNR|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|FXLDG|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|FXMLG|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|FXMLS|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|LODNG|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|LODTX|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|LUNCH|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|MILEG|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|MISCL|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|POSTG|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|SUBWY|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|3|TAXIX|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:22PM
101|4|01023|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|01041|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|01042|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|01043|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|01044|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|01045|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|01053|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|01054|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|01071|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|01082|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|01084|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|BANKF|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|BUSML|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|BUSPR|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|CELPH|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|DUESX|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|ENTOT|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|GASXX|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|GIFTS|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|MTNGS|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|MTRLS|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|OFCSP|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|ONLIN|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|SUBSC|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|TOLLS|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|4|TRDSH|2016|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||May 22 2015 12:23PM
101|5|01052|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|5|01053|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|5|01081|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
101|5|01082|2017|Jan  1 2014 12:00AM|Dec 31 9999 12:00AM||||Jun  2 2015  2:23PM
