101|1375135|MANAGER|3236||Mar 15 2016 11:06PM
101|1375136|REQ_MANAGER|3236||Mar 15 2016 11:06PM
101|1375138|MANAGER|186829||Dec 25 2013 12:23AM
101|1375138|STMT_MANAGER|186829||Jun  6 2017 11:21PM
101|1375139|MANAGER|186829||Dec 25 2013 12:23AM
101|1375140|REQ_MANAGER|186829||Dec 25 2013 12:23AM
101|1375142|MANAGER|3236||Dec 25 2013 12:23AM
101|1375142|STMT_MANAGER|3236||Jul  3 2015 11:16PM
101|1375143|MANAGER|3236||Dec 25 2013 12:23AM
101|1375144|REQ_MANAGER|3236||Dec 25 2013 12:23AM
101|1375146|MANAGER|3233||Dec 25 2013 12:23AM
101|1375146|STMT_MANAGER|3233||Mar  5 2016 12:22AM
101|1375147|MANAGER|3233||Dec 25 2013 12:23AM
101|1375148|REQ_MANAGER|3233||Dec 25 2013 12:23AM
101|1375150|MANAGER|2263||Jun 18 2016  8:45AM
101|1375150|STMT_MANAGER|2263||Dec 20 2017 12:13AM
101|1375151|MANAGER|2263||Jun 18 2016  8:45AM
101|1375152|REQ_MANAGER|2263||Jun 18 2016  8:45AM
101|1375154|REQ_MANAGER|3060||Dec 25 2013 12:24AM
101|1375155|MANAGER|3369||Dec 25 2013 12:24AM
101|1375155|STMT_MANAGER|3369||May  8 2015 11:19PM
101|1375156|MANAGER|3369||Dec 25 2013 12:24AM
101|1375157|REQ_MANAGER|3369||Dec 25 2013 12:24AM
101|1375159|MANAGER|48633||Dec 25 2013 12:24AM
101|1375159|STMT_MANAGER|48633||Dec 20 2017 12:13AM
101|1375160|MANAGER|48633||Dec 25 2013 12:24AM
101|1375161|REQ_MANAGER|48633||Dec 25 2013 12:24AM
101|1375163|MANAGER|3369||Jun 18 2016  8:46AM
101|1375163|STMT_MANAGER|3369||Dec 30 2017 12:12AM
101|1375164|MANAGER|3369||Jun 18 2016  8:46AM
101|1375165|REQ_MANAGER|3369||Jun 18 2016  8:46AM
101|1375167|MANAGER|2241||May 20 2016 11:13PM
101|1375167|STMT_MANAGER|2241||Jun  6 2017 11:27PM
101|1375168|MANAGER|2241||May 20 2016 11:13PM
101|1375169|REQ_MANAGER|2241||May 20 2016 11:13PM
101|1375171|MANAGER|3060||Dec 25 2013 12:29AM
101|1375171|STMT_MANAGER|3060||Apr 19 2016 11:24PM
101|1375172|MANAGER|3060||Dec 25 2013 12:29AM
101|1375173|REQ_MANAGER|3060||Dec 25 2013 12:29AM
101|1375175|MANAGER|3233||Dec 25 2013 12:29AM
101|1375175|STMT_MANAGER|3233||Oct 13 2015 11:34PM
101|1375176|MANAGER|3233||Dec 25 2013 12:29AM
101|1375177|REQ_MANAGER|3233||Dec 25 2013 12:29AM
101|1375179|MANAGER|2263||Jun 18 2016  8:50AM
101|1375179|STMT_MANAGER|2263||Dec 20 2017 12:15AM
101|1375180|MANAGER|2263||Jun 18 2016  8:50AM
101|1375264|MANAGER|252118||Jan  8 2014 12:37AM
101|1375264|STMT_MANAGER|252118||Dec 30 2017 12:11AM
101|1375265|MANAGER|252118||Jan  8 2014 12:37AM
101|1375266|REQ_MANAGER|252118||Jan  8 2014 12:37AM
101|1375268|MANAGER|10399||Dec 19 2015  1:17AM
101|1375268|STMT_MANAGER|10399||Dec 31 2016 12:27AM
101|1375269|MANAGER|10399||Dec 19 2015  1:17AM
101|1375270|REQ_MANAGER|10399||Dec 19 2015  1:17AM
101|1375272|MANAGER|254073||May 23 2017 11:11PM
101|1375272|STMT_MANAGER|254073||Dec 30 2017 12:13AM
101|1375273|MANAGER|254073||May 23 2017 11:11PM
101|1375274|REQ_MANAGER|254073||May 23 2017 11:11PM
101|1375276|MANAGER|10399||Dec 19 2015  1:20AM
101|1375276|STMT_MANAGER|10399||Dec 31 2016 12:29AM
