101|426|9207|10209|EXP|1|Y|Y|Y|N|N|||||Apr 26 2011  6:54PM
101|427|9207|10231|EXP|1|Y|Y|Y|N|N|||||Apr 29 2011  6:24PM
101|428|9207|10204|EXP|1|Y|Y|Y|N|N|||||Apr 29 2011  6:29PM
101|435|8068|61956|EXP|1|N|N|Y|N|Y|May 11 2011 12:00AM|May 13 2011 12:00AM|||May 12 2011  2:41AM
101|452|10153|10189|EXP|1|Y|Y|Y|N|N|||||Jun  3 2011  3:37PM
101|466|9207|10245|EXP|1|Y|Y|Y|N|N|||||Jul 21 2011  3:25AM
101|467|9207|31954|EXP|1|Y|Y|Y|N|N|||||Jul 22 2011  7:07PM
101|468|9207|9405|EXP|1|Y|Y|Y|N|N|||||Jul 26 2011  3:44AM
101|469|9207|10144|EXP|1|Y|Y|Y|N|N|||||Jul 28 2011  2:18AM
101|470|7194|8963|EXP|1|Y|Y|Y|N|N|||||Aug  4 2011 12:23AM
101|481|249654|11589|EXP|1|Y|Y|Y|N|N|||||Nov 28 2014  6:50AM
101|489|249222|10270|EXP|1|Y|Y|Y|N|N|||||Oct  6 2011  3:59PM
101|498|249654|249433|EXP|1|Y|Y|Y|N|N|||||Oct 21 2011  1:36AM
101|499|249433|249654|EXP|1|N|N|N|N|N|||||Dec 29 2014  6:12AM
101|532|9207|9210|EXP|1|Y|Y|Y|N|N|||||Nov 17 2011  2:23PM
101|540|9207|10154|EXP|1|Y|Y|Y|N|N|||||Feb 15 2013  2:53PM
101|541|10191|10211|EXP|1|N|N|N|N|N|||||Nov 18 2014  4:33PM
101|545|11524|15644|EXP|1|N|N|N|N|N|||||Jun 19 2012  2:00AM
101|546|9207|248682|EXP|1|Y|Y|Y|N|N|||||Dec 13 2011  3:46PM
101|551|9518|9631|EXP|1|Y|Y|Y|N|N|||||Dec 21 2011  9:54PM
101|553|7800|7833|EXP|1|N|N|N|N|N|||||Dec 27 2011  4:32AM
101|557|9023|171891|EXP|1|Y|Y|Y|N|N|||||Jan  5 2012 10:17PM
101|559|9023|10100|EXP|1|Y|Y|Y|N|N|||||Jan 12 2012  7:40PM
101|574|9207|10223|EXP|1|Y|Y|Y|N|N|||||Apr 16 2012  8:24PM
101|575|9023|206817|EXP|1|Y|Y|Y|N|N|||||Apr 19 2012  5:08PM
101|578|9207|236789|EXP|1|Y|Y|Y|N|N|||||May  8 2012  7:17PM
101|589|9849|9825|EXP|1|Y|Y|Y|N|Y|Jun 25 2012 12:00AM|Jul  6 2012 12:00AM|||Jun 25 2012  4:13PM
101|600|251190|3137|EXP|1|Y|Y|Y|N|N|||||Aug  7 2012  7:03AM
101|608|10153|9253|EXP|1|Y|Y|Y|N|N|||||Sep 10 2012  6:33PM
101|609|8655|250966|EXP|1|Y|Y|Y|N|N|||||Sep 12 2012  9:15AM
101|611|10422|9666|REQ|2|Y|N|Y|N|N|||||Sep 15 2012  2:07AM
101|612|10191|10232|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|618|9065|10421|REQ|2|Y|Y|Y|N|N|||||Dec  1 2014  6:55PM
101|620|9518|10579|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|621|9065|10579|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|631|10153|9231|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|632|10153|10228|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|633|10153|9451|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|635|10153|10265|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|636|10153|10202|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|637|10153|10242|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|647|9518|9950|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|656|10191|10188|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|664|10153|10163|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|665|10153|10194|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|680|9207|10228|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|682|9207|10137|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|683|10358|9815|REQ|2|Y|N|Y|N|N|||||Sep 15 2012  2:07AM
101|685|10153|9452|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|694|10153|10129|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|695|10153|11050|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|702|10153|10211|REQ|2|Y|Y|Y|N|N|||||Nov 18 2014  6:55PM
101|712|10153|10884|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|716|9207|10145|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|721|11580|15644|REQ|2|N|N|N|N|N|||||Sep 15 2012  2:07AM
101|723|9207|10215|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|740|9207|10884|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|745|9207|10193|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|746|9207|9178|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|748|10153|10218|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|753|9207|9253|REQ|2|Y|Y|Y|N|N|||||Sep 15 2012  2:07AM
101|758|5802|5751|REQ|2|N|N|N|N|N|||||Sep 15 2012  2:07AM
