101|SUCCESS||Jun 21 2005  3:48PM
101|FAILURE||Jun 21 2005  3:48PM
101|RUNNING||Jun 21 2005  3:48PM
101|SUCCESS_ERRORS||Jun 21 2005  3:48PM
101|SUCCESS_WARNING||Jun 21 2005  3:48PM
101|WAITING||Jun 21 2005  3:53PM
101|CANCELED||Mar 21 2009  5:21AM
101|SUCCESS_NOFILE||Jun 20 2009  5:24AM
101|FAILURE_NOFILE||Jun 20 2009  5:24AM
101|FAILURE_BADFILE||Feb 20 2010  6:19AM
